,Name,kdr,maps_played,roundsPerMap,rounds_played,url,Win,Tie,Loss,l3won,l3lost
0,Grayhound,1.24,126,24.642857142857142,3105,https://www.hltv.org//stats/teams/8008/Grayhound?startDate=2018-05-19&endDate=2018-11-19,98,0,28,41,37
1,Astralis,1.21,126,25.841269841269842,3256,https://www.hltv.org//stats/teams/6665/Astralis?startDate=2018-05-19&endDate=2018-11-19,103,0,23,47,44
2,Entity,1.16,32,26.0,832,https://www.hltv.org//stats/teams/7348/Entity?startDate=2018-05-19&endDate=2018-11-19,21,0,11,48,35
3,Vitality,1.2,33,25.0,825,https://www.hltv.org//stats/teams/9565/Vitality?startDate=2018-05-19&endDate=2018-11-19,25,0,8,44,30
4,TeamOne,1.15,130,25.20769230769231,3277,https://www.hltv.org//stats/teams/6947/TeamOne?startDate=2018-05-19&endDate=2018-11-19,85,0,45,44,23
5,Valiance,1.1,141,26.78014184397163,3776,https://www.hltv.org//stats/teams/8481/Valiance?startDate=2018-05-19&endDate=2018-11-19,81,1,59,46,29
6,SK,1.07,30,26.266666666666666,788,https://www.hltv.org//stats/teams/6137/SK?startDate=2018-05-19&endDate=2018-11-19,20,0,10,43,36
7,Dignitas,1.11,65,26.015384615384615,1691,https://www.hltv.org//stats/teams/5422/Dignitas?startDate=2018-05-19&endDate=2018-11-19,43,0,22,46,44
8,Uniquestars,1.06,23,25.26086956521739,581,https://www.hltv.org//stats/teams/7739/Uniquestars?startDate=2018-05-19&endDate=2018-11-19,14,0,9,48,25
9,OpTic India,1.13,22,25.363636363636363,558,https://www.hltv.org//stats/teams/9167/OpTic%20India?startDate=2018-05-19&endDate=2018-11-19,17,0,5,52,31
10,Tainted Minds,1.11,116,24.836206896551722,2881,https://www.hltv.org//stats/teams/7517/Tainted%20Minds?startDate=2018-05-19&endDate=2018-11-19,77,0,39,46,30
11,ORDER,1.16,141,25.340425531914892,3573,https://www.hltv.org//stats/teams/8668/ORDER?startDate=2018-05-19&endDate=2018-11-19,98,0,43,48,19
12,Virtue,1.22,50,25.42,1271,https://www.hltv.org//stats/teams/7830/Virtue?startDate=2018-05-19&endDate=2018-11-19,38,2,10,48,25
13,FURIA,1.1,77,25.103896103896105,1933,https://www.hltv.org//stats/teams/8297/FURIA?startDate=2018-05-19&endDate=2018-11-19,47,2,28,48,13
14,5POWER,1.09,91,25.978021978021978,2364,https://www.hltv.org//stats/teams/7092/5POWER?startDate=2018-05-19&endDate=2018-11-19,56,0,35,40,42
15,Beyond,1.1,85,25.011764705882353,2126,https://www.hltv.org//stats/teams/8262/Beyond?startDate=2018-05-19&endDate=2018-11-19,50,0,35,48,33
16,HAVU,1.12,138,25.840579710144926,3566,https://www.hltv.org//stats/teams/7865/HAVU?startDate=2018-05-19&endDate=2018-11-19,90,0,48,48,18
17,MIBR,1.13,109,25.889908256880734,2822,https://www.hltv.org//stats/teams/9215/MIBR?startDate=2018-05-19&endDate=2018-11-19,71,1,37,48,20
18,Não Tem Como,1.0,24,24.541666666666668,589,https://www.hltv.org//stats/teams/6267/N%C3%A3o%20Tem%20Como?startDate=2018-05-19&endDate=2018-11-19,12,0,12,37,35
19,ViCi,1.15,33,26.363636363636363,870,https://www.hltv.org//stats/teams/7606/ViCi?startDate=2018-05-19&endDate=2018-11-19,26,0,7,48,26
20,Imperial,1.11,52,25.807692307692307,1342,https://www.hltv.org//stats/teams/9455/Imperial?startDate=2018-05-19&endDate=2018-11-19,36,0,16,28,36
21,Imperial,1.07,91,25.802197802197803,2348,https://www.hltv.org//stats/teams/7701/Imperial?startDate=2018-05-19&endDate=2018-11-19,56,0,35,28,36
22,Vision,1.05,87,26.057471264367816,2267,https://www.hltv.org//stats/teams/9227/Vision?startDate=2018-05-19&endDate=2018-11-19,48,0,39,37,35
23,Bpro,1.1,100,25.89,2589,https://www.hltv.org//stats/teams/6762/Bpro?startDate=2018-05-19&endDate=2018-11-19,69,0,31,39,40
24,Ignite,1.07,27,26.0,702,https://www.hltv.org//stats/teams/8706/Ignite?startDate=2018-05-19&endDate=2018-11-19,15,0,12,48,41
25,Natus Vincere,1.1,127,26.22047244094488,3330,https://www.hltv.org//stats/teams/4608/Natus%20Vincere?startDate=2018-05-19&endDate=2018-11-19,82,0,45,27,42
26,PAPERPLANES,1.03,18,26.0,468,https://www.hltv.org//stats/teams/8997/PAPERPLANES?startDate=2018-05-19&endDate=2018-11-19,9,0,9,36,41
27,BOOT-d[S],1.1,119,25.58823529411765,3045,https://www.hltv.org//stats/teams/7567/BOOT-d%5BS%5D?startDate=2018-05-19&endDate=2018-11-19,71,0,48,37,39
28,Wild,1.1,116,25.5,2958,https://www.hltv.org//stats/teams/8895/Wild?startDate=2018-05-19&endDate=2018-11-19,72,0,44,48,35
29,Vireo.pro,1.02,68,25.808823529411764,1755,https://www.hltv.org//stats/teams/9161/Vireo.pro?startDate=2018-05-19&endDate=2018-11-19,37,0,31,29,48
30,CyberZen,1.08,108,26.37962962962963,2849,https://www.hltv.org//stats/teams/6503/CyberZen?startDate=2018-05-19&endDate=2018-11-19,68,0,40,48,18
31,cantwinalan,1.09,26,26.653846153846153,693,https://www.hltv.org//stats/teams/9515/cantwinalan?startDate=2018-05-19&endDate=2018-11-19,16,1,9,60,42
32,Swole Patrol,1.13,154,25.51298701298701,3929,https://www.hltv.org//stats/teams/7726/Swole%20Patrol?startDate=2018-05-19&endDate=2018-11-19,100,0,54,48,22
33,Renegades,1.03,112,26.633928571428573,2983,https://www.hltv.org//stats/teams/6211/Renegades?startDate=2018-05-19&endDate=2018-11-19,64,0,48,46,48
34,NRG,1.09,145,26.075862068965517,3781,https://www.hltv.org//stats/teams/6673/NRG?startDate=2018-05-19&endDate=2018-11-19,95,0,50,54,33
35,MVP PK,1.1,99,25.2020202020202,2495,https://www.hltv.org//stats/teams/7354/MVP%20PK?startDate=2018-05-19&endDate=2018-11-19,64,0,35,48,15
36,Windigo,1.03,146,26.315068493150687,3842,https://www.hltv.org//stats/teams/8513/Windigo?startDate=2018-05-19&endDate=2018-11-19,89,1,56,29,37
37,ENCE,1.09,148,26.655405405405407,3945,https://www.hltv.org//stats/teams/4869/ENCE?startDate=2018-05-19&endDate=2018-11-19,96,0,52,41,55
38,ownage,1.24,18,22.944444444444443,413,https://www.hltv.org//stats/teams/5670/ownage?startDate=2018-05-19&endDate=2018-11-19,14,0,4,48,17
39,warmup,1.01,17,24.470588235294116,416,https://www.hltv.org//stats/teams/9246/warmup?startDate=2018-05-19&endDate=2018-11-19,8,0,9,40,39
40,1337HUANIA,1.04,20,25.5,510,https://www.hltv.org//stats/teams/7552/1337HUANIA?startDate=2018-05-19&endDate=2018-11-19,12,0,8,30,38
41,Invictus,0.96,17,25.941176470588236,441,https://www.hltv.org//stats/teams/7231/Invictus?startDate=2018-05-19&endDate=2018-11-19,8,0,9,31,46
42,Gorilla Gang,1.05,85,24.71764705882353,2101,https://www.hltv.org//stats/teams/8880/Gorilla%20Gang?startDate=2018-05-19&endDate=2018-11-19,50,0,35,45,33
43,Kinguin,1.08,154,27.051948051948052,4166,https://www.hltv.org//stats/teams/6134/Kinguin?startDate=2018-05-19&endDate=2018-11-19,98,0,56,46,36
44,Great Danes,0.97,29,26.517241379310345,769,https://www.hltv.org//stats/teams/8971/Great%20Danes?startDate=2018-05-19&endDate=2018-11-19,11,0,18,26,48
45,fish123,1.11,19,25.0,475,https://www.hltv.org//stats/teams/6298/fish123?startDate=2018-05-19&endDate=2018-11-19,13,0,6,44,21
46,FYB,1.05,20,26.4,528,https://www.hltv.org//stats/teams/9160/FYB?startDate=2018-05-19&endDate=2018-11-19,14,0,6,51,36
47,NASR,1.04,35,25.142857142857142,880,https://www.hltv.org//stats/teams/8211/NASR?startDate=2018-05-19&endDate=2018-11-19,20,0,15,41,54
48,GoldenGitte,1.11,17,26.11764705882353,444,https://www.hltv.org//stats/teams/8716/GoldenGitte?startDate=2018-05-19&endDate=2018-11-19,10,0,7,45,28
49,Spacestation,0.99,48,24.979166666666668,1199,https://www.hltv.org//stats/teams/9566/Spacestation?startDate=2018-05-19&endDate=2018-11-19,23,1,24,23,48
50,AVANGAR,1.1,133,25.781954887218046,3429,https://www.hltv.org//stats/teams/8120/AVANGAR?startDate=2018-05-19&endDate=2018-11-19,88,0,45,49,49
51,Signature,1.02,55,24.581818181818182,1352,https://www.hltv.org//stats/teams/6774/Signature?startDate=2018-05-19&endDate=2018-11-19,30,0,25,37,44
52,iNTACT,1.08,37,26.56756756756757,983,https://www.hltv.org//stats/teams/9176/iNTACT?startDate=2018-05-19&endDate=2018-11-19,17,0,20,27,36
53,INTZ,1.07,63,25.666666666666668,1617,https://www.hltv.org//stats/teams/6619/INTZ?startDate=2018-05-19&endDate=2018-11-19,36,0,27,44,29
54,Liquid,1.08,135,25.474074074074075,3439,https://www.hltv.org//stats/teams/5973/Liquid?startDate=2018-05-19&endDate=2018-11-19,79,0,56,42,32
55,F1-racecar-PEEK,0.97,24,24.666666666666668,592,https://www.hltv.org//stats/teams/8602/F1-racecar-PEEK?startDate=2018-05-19&endDate=2018-11-19,14,0,10,21,42
56,Chaos,1.01,57,26.42105263157895,1506,https://www.hltv.org//stats/teams/9085/Chaos?startDate=2018-05-19&endDate=2018-11-19,25,0,32,41,27
57,forZe,1.08,138,26.115942028985508,3604,https://www.hltv.org//stats/teams/8135/forZe?startDate=2018-05-19&endDate=2018-11-19,81,0,57,37,37
58,BlackOut,1.05,58,25.46551724137931,1477,https://www.hltv.org//stats/teams/8700/BlackOut?startDate=2018-05-19&endDate=2018-11-19,36,0,22,29,48
59,Giants,1.06,52,25.403846153846153,1321,https://www.hltv.org//stats/teams/4949/Giants?startDate=2018-05-19&endDate=2018-11-19,31,0,21,42,26
60,pro100,1.06,106,25.81132075471698,2736,https://www.hltv.org//stats/teams/7898/pro100?startDate=2018-05-19&endDate=2018-11-19,61,0,45,43,33
61,Spirit,1.06,116,25.344827586206897,2940,https://www.hltv.org//stats/teams/7020/Spirit?startDate=2018-05-19&endDate=2018-11-19,66,0,50,46,32
62,AZIO,1.01,60,25.066666666666666,1504,https://www.hltv.org//stats/teams/8718/AZIO?startDate=2018-05-19&endDate=2018-11-19,31,0,29,22,48
63,Defusekids,1.04,16,24.0,384,https://www.hltv.org//stats/teams/7666/Defusekids?startDate=2018-05-19&endDate=2018-11-19,11,0,5,25,40
64,ex-Atmosphere,0.93,23,25.391304347826086,584,https://www.hltv.org//stats/teams/9038/ex-Atmosphere?startDate=2018-05-19&endDate=2018-11-19,7,0,16,31,51
65,SkitLite,0.91,17,27.352941176470587,465,https://www.hltv.org//stats/teams/6263/SkitLite?startDate=2018-05-19&endDate=2018-11-19,5,0,12,21,48
66,Freedom 35,1.02,34,25.058823529411764,852,https://www.hltv.org//stats/teams/8744/Freedom%2035?startDate=2018-05-19&endDate=2018-11-19,20,0,14,40,45
67,The Pioneers,0.94,38,25.342105263157894,963,https://www.hltv.org//stats/teams/9014/The%20Pioneers?startDate=2018-05-19&endDate=2018-11-19,19,0,19,37,39
68,FURIA Inagame,1.04,68,25.647058823529413,1744,https://www.hltv.org//stats/teams/8885/FURIA%20Inagame?startDate=2018-05-19&endDate=2018-11-19,34,0,34,48,54
69,Universe,1.02,16,25.6875,411,https://www.hltv.org//stats/teams/7442/Universe?startDate=2018-05-19&endDate=2018-11-19,8,0,8,20,48
70,LDLC,1.07,162,26.728395061728396,4330,https://www.hltv.org//stats/teams/4674/LDLC?startDate=2018-05-19&endDate=2018-11-19,103,0,59,35,38
71,Mythic,1.06,93,25.903225806451612,2409,https://www.hltv.org//stats/teams/5479/Mythic?startDate=2018-05-19&endDate=2018-11-19,52,0,41,41,47
72,compLexity,1.05,155,26.045161290322582,4037,https://www.hltv.org//stats/teams/5005/compLexity?startDate=2018-05-19&endDate=2018-11-19,88,0,67,44,51
73,North,1.06,161,26.41614906832298,4253,https://www.hltv.org//stats/teams/7533/North?startDate=2018-05-19&endDate=2018-11-19,102,0,59,25,39
74,3DMAX,1.04,138,26.166666666666668,3611,https://www.hltv.org//stats/teams/4914/3DMAX?startDate=2018-05-19&endDate=2018-11-19,82,0,56,45,40
75,Sprout,1.02,133,26.654135338345863,3545,https://www.hltv.org//stats/teams/8637/Sprout?startDate=2018-05-19&endDate=2018-11-19,70,0,63,51,33
76,Isurus,1.04,138,26.340579710144926,3635,https://www.hltv.org//stats/teams/7653/Isurus?startDate=2018-05-19&endDate=2018-11-19,83,0,55,48,30
77,PRIDE,0.88,40,25.5,1020,https://www.hltv.org//stats/teams/6896/PRIDE?startDate=2018-05-19&endDate=2018-11-19,15,0,25,48,37
78,k1ck,1.04,57,26.36842105263158,1503,https://www.hltv.org//stats/teams/4469/k1ck?startDate=2018-05-19&endDate=2018-11-19,32,0,25,34,47
79,RESOLUTE,1.13,22,24.59090909090909,541,https://www.hltv.org//stats/teams/9228/RESOLUTE?startDate=2018-05-19&endDate=2018-11-19,12,0,10,51,36
80,Endpoint,1.03,122,26.57377049180328,3242,https://www.hltv.org//stats/teams/7234/Endpoint?startDate=2018-05-19&endDate=2018-11-19,65,0,57,38,30
81,Lyngby Vikings,1.01,20,24.15,483,https://www.hltv.org//stats/teams/8963/Lyngby%20Vikings?startDate=2018-05-19&endDate=2018-11-19,10,0,10,25,34
82,GoodJob,1.05,73,26.383561643835616,1926,https://www.hltv.org//stats/teams/7820/GoodJob?startDate=2018-05-19&endDate=2018-11-19,42,0,31,30,43
83,W7M,1.06,134,26.0,3484,https://www.hltv.org//stats/teams/8574/W7M?startDate=2018-05-19&endDate=2018-11-19,74,0,60,45,30
84,Movistar Riders,1.03,83,26.048192771084338,2162,https://www.hltv.org//stats/teams/7718/Movistar%20Riders?startDate=2018-05-19&endDate=2018-11-19,45,0,38,38,33
85,KoN Denmark,0.98,27,26.296296296296298,710,https://www.hltv.org//stats/teams/6417/KoN%20Denmark?startDate=2018-05-19&endDate=2018-11-19,13,0,14,45,35
86,FrostFire,1.04,50,26.16,1308,https://www.hltv.org//stats/teams/9032/FrostFire?startDate=2018-05-19&endDate=2018-11-19,33,0,17,48,33
87,Dignitas fe,0.98,21,26.19047619047619,550,https://www.hltv.org//stats/teams/7640/Dignitas%20fe?startDate=2018-05-19&endDate=2018-11-19,11,0,10,31,46
88,Test Takers,1.0,24,24.625,591,https://www.hltv.org//stats/teams/9400/Test%20Takers?startDate=2018-05-19&endDate=2018-11-19,14,0,10,48,31
89,Evilvice,1.09,24,27.791666666666668,667,https://www.hltv.org//stats/teams/8366/Evilvice?startDate=2018-05-19&endDate=2018-11-19,17,0,7,43,39
90,Chiefs,1.12,169,24.928994082840237,4213,https://www.hltv.org//stats/teams/6010/Chiefs?startDate=2018-05-19&endDate=2018-11-19,122,0,47,34,39
91,HellRaisers,1.03,133,26.225563909774436,3488,https://www.hltv.org//stats/teams/5310/HellRaisers?startDate=2018-05-19&endDate=2018-11-19,75,0,58,51,53
92,Nexus,1.02,92,25.08695652173913,2308,https://www.hltv.org//stats/teams/7187/Nexus?startDate=2018-05-19&endDate=2018-11-19,53,0,39,41,42
93,Squared,1.03,48,25.416666666666668,1220,https://www.hltv.org//stats/teams/7669/Squared?startDate=2018-05-19&endDate=2018-11-19,28,0,20,48,24
94,Wind and Rain,1.05,26,25.076923076923077,652,https://www.hltv.org//stats/teams/8823/Wind%20and%20Rain?startDate=2018-05-19&endDate=2018-11-19,13,0,13,48,25
95,eUnited,1.01,139,25.58273381294964,3556,https://www.hltv.org//stats/teams/7106/eUnited?startDate=2018-05-19&endDate=2018-11-19,71,0,68,44,49
96,Atlants,1.01,41,24.951219512195124,1023,https://www.hltv.org//stats/teams/9120/Atlants?startDate=2018-05-19&endDate=2018-11-19,21,0,20,48,21
97,YeaH!,1.04,87,25.528735632183906,2221,https://www.hltv.org//stats/teams/8728/YeaH%21?startDate=2018-05-19&endDate=2018-11-19,50,0,37,25,44
98,NOBO,1.1,35,26.37142857142857,923,https://www.hltv.org//stats/teams/9099/NOBO?startDate=2018-05-19&endDate=2018-11-19,23,0,12,48,36
99,VG.Flash,0.93,44,25.522727272727273,1123,https://www.hltv.org//stats/teams/9037/VG.Flash?startDate=2018-05-19&endDate=2018-11-19,18,0,26,37,45
100,Epsilon,1.03,111,25.64864864864865,2847,https://www.hltv.org//stats/teams/4688/Epsilon?startDate=2018-05-19&endDate=2018-11-19,55,0,56,40,45
101,Ignis,1.05,33,25.272727272727273,834,https://www.hltv.org//stats/teams/9105/Ignis?startDate=2018-05-19&endDate=2018-11-19,16,0,17,48,15
102,KoN Sweden,1.2,20,25.8,516,https://www.hltv.org//stats/teams/6418/KoN%20Sweden?startDate=2018-05-19&endDate=2018-11-19,16,0,4,48,32
103,GODSENT,0.99,21,24.19047619047619,508,https://www.hltv.org//stats/teams/6902/GODSENT?startDate=2018-05-19&endDate=2018-11-19,10,0,11,39,46
104,Nemiga,0.96,43,27.0,1161,https://www.hltv.org//stats/teams/7969/Nemiga?startDate=2018-05-19&endDate=2018-11-19,19,0,24,42,29
105,Singularity,1.0,68,25.41176470588235,1728,https://www.hltv.org//stats/teams/6978/Singularity?startDate=2018-05-19&endDate=2018-11-19,37,0,31,43,43
106,FLuffy Gangsters,0.96,23,26.608695652173914,612,https://www.hltv.org//stats/teams/6668/FLuffy%20Gangsters?startDate=2018-05-19&endDate=2018-11-19,10,0,13,29,34
107,BIG,1.04,97,26.95876288659794,2615,https://www.hltv.org//stats/teams/7532/BIG?startDate=2018-05-19&endDate=2018-11-19,53,0,44,48,32
108,COVE,0.99,19,24.94736842105263,474,https://www.hltv.org//stats/teams/9366/COVE?startDate=2018-05-19&endDate=2018-11-19,9,0,10,48,21
109,DETONA,1.02,84,25.404761904761905,2134,https://www.hltv.org//stats/teams/8902/DETONA?startDate=2018-05-19&endDate=2018-11-19,45,0,39,38,36
110,TNC,1.03,64,25.03125,1602,https://www.hltv.org//stats/teams/5257/TNC?startDate=2018-05-19&endDate=2018-11-19,35,0,29,48,30
111,Legacy,1.0,121,25.181818181818183,3047,https://www.hltv.org//stats/teams/6468/Legacy?startDate=2018-05-19&endDate=2018-11-19,62,0,59,23,48
112,Bravado,1.02,126,25.26984126984127,3184,https://www.hltv.org//stats/teams/5158/Bravado?startDate=2018-05-19&endDate=2018-11-19,73,0,53,47,43
113,EURONICS,1.02,188,26.329787234042552,4950,https://www.hltv.org//stats/teams/6343/EURONICS?startDate=2018-05-19&endDate=2018-11-19,99,0,89,26,48
114,Japaleno,1.13,45,25.4,1143,https://www.hltv.org//stats/teams/7144/Japaleno?startDate=2018-05-19&endDate=2018-11-19,29,0,16,43,38
115,Ghost,1.02,92,26.119565217391305,2403,https://www.hltv.org//stats/teams/7801/Ghost?startDate=2018-05-19&endDate=2018-11-19,55,0,37,46,40
116,Tempo Storm,0.95,61,25.721311475409838,1569,https://www.hltv.org//stats/teams/6118/Tempo%20Storm?startDate=2018-05-19&endDate=2018-11-19,26,0,35,43,39
117,fnatic Academy,0.99,72,25.59722222222222,1843,https://www.hltv.org//stats/teams/7169/fnatic%20Academy?startDate=2018-05-19&endDate=2018-11-19,37,0,35,51,42
118,Red Reserve,1.03,102,27.294117647058822,2784,https://www.hltv.org//stats/teams/7613/Red%20Reserve?startDate=2018-05-19&endDate=2018-11-19,57,0,45,48,25
119,Santos,0.93,35,25.6,896,https://www.hltv.org//stats/teams/9213/Santos?startDate=2018-05-19&endDate=2018-11-19,14,0,21,31,48
120,OpTic,1.04,154,26.5,4081,https://www.hltv.org//stats/teams/6615/OpTic?startDate=2018-05-19&endDate=2018-11-19,86,0,68,42,32
121,mousesports,1.05,131,25.72519083969466,3370,https://www.hltv.org//stats/teams/4494/mousesports?startDate=2018-05-19&endDate=2018-11-19,72,0,59,48,23
122,Sharks,1.01,92,25.91304347826087,2384,https://www.hltv.org//stats/teams/8113/Sharks?startDate=2018-05-19&endDate=2018-11-19,52,0,40,32,46
123,HEXAGONE,1.02,17,27.11764705882353,461,https://www.hltv.org//stats/teams/7463/HEXAGONE?startDate=2018-05-19&endDate=2018-11-19,8,0,9,44,40
124,Malvinas,0.98,29,24.724137931034484,717,https://www.hltv.org//stats/teams/8121/Malvinas?startDate=2018-05-19&endDate=2018-11-19,15,0,14,32,42
125,HOLLYWOOD,1.01,57,26.280701754385966,1498,https://www.hltv.org//stats/teams/8847/HOLLYWOOD?startDate=2018-05-19&endDate=2018-11-19,26,0,31,28,41
126,Andes,0.99,40,26.775,1071,https://www.hltv.org//stats/teams/8825/Andes?startDate=2018-05-19&endDate=2018-11-19,16,0,24,46,32
127,OFFSET,0.95,29,26.24137931034483,761,https://www.hltv.org//stats/teams/8515/OFFSET?startDate=2018-05-19&endDate=2018-11-19,14,0,15,47,34
128,Monolith,0.95,54,26.537037037037038,1433,https://www.hltv.org//stats/teams/9182/Monolith?startDate=2018-05-19&endDate=2018-11-19,21,0,33,42,53
129,TYLOO,1.01,106,26.17924528301887,2775,https://www.hltv.org//stats/teams/4863/TYLOO?startDate=2018-05-19&endDate=2018-11-19,61,0,45,45,34
130,NiP,1.01,127,26.20472440944882,3328,https://www.hltv.org//stats/teams/4411/NiP?startDate=2018-05-19&endDate=2018-11-19,66,2,59,41,45
131,WE HAWT,0.99,16,24.5625,393,https://www.hltv.org//stats/teams/8882/WE%20HAWT?startDate=2018-05-19&endDate=2018-11-19,7,0,9,35,39
132,QuestionMark,0.99,22,25.818181818181817,568,https://www.hltv.org//stats/teams/9236/QuestionMark?startDate=2018-05-19&endDate=2018-11-19,10,0,12,41,39
133,ALTERNATE aTTaX,1.02,134,26.402985074626866,3538,https://www.hltv.org//stats/teams/4501/ALTERNATE%20aTTaX?startDate=2018-05-19&endDate=2018-11-19,71,0,63,19,48
134,aAa,0.92,49,26.775510204081634,1312,https://www.hltv.org//stats/teams/5639/aAa?startDate=2018-05-19&endDate=2018-11-19,20,0,29,20,48
